,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,profitBuy,profitSell
2018-09-06,56.959999084472656,58.23400115966797,55.7760009765625,56.189998626708984,56.189998626708984,37404000,TSLA,55.044235,52.64799880981445,0.0,1.1457633972167969
2018-09-14,57.75199890136719,59.465999603271484,57.30400085449219,59.040000915527344,59.040000915527344,33828000,TSLA,59.109905,58.96799850463867,0.0,-0.06990432739257812
2018-09-18,59.3380012512207,60.52799987792969,55.099998474121094,56.992000579833984,56.992000579833984,82737500,TSLA,57.736202,59.80400085449219,0.74420166015625,0.0
2018-09-19,56.10200119018555,60.0,56.099998474121094,59.80400085449219,59.80400085449219,41474500,TSLA,57.315083,59.66600036621094,0.0,2.4889183044433594
2018-09-21,59.540000915527344,60.11600112915039,59.07400131225586,59.81999969482422,59.81999969482422,25252500,TSLA,59.794174,59.93600082397461,-0.02582550048828125,0.0
2018-10-02,62.790000915527344,63.36800003051758,59.83000183105469,60.20399856567383,60.20399856567383,58717500,TSLA,60.300976,58.959999084472656,0.0,-0.09697723388671875
2018-10-05,54.93000030517578,54.97600173950195,52.0,52.38999938964844,52.38999938964844,89722500,TSLA,53.385117,50.11199951171874,0.0,-0.9951171875
2018-10-16,53.13999938964844,55.47600173950195,52.448001861572266,55.31800079345703,55.31800079345703,47632000,TSLA,53.19827,54.35599899291993,0.0,2.119731903076172
2018-10-18,53.858001708984375,54.20000076293945,52.599998474121094,52.78200149536133,52.78200149536133,27106000,TSLA,54.06441,51.99999999999999,0.0,-1.28240966796875
2018-11-01,67.6520004272461,69.56800079345703,66.94599914550781,68.85600280761719,68.85600280761719,40000500,TSLA,68.327545,69.28199768066406,-0.5284576416015625,0.0
2018-11-08,69.69999694824219,71.51599884033203,69.68800354003906,70.27999877929688,70.27999877929688,35453500,TSLA,68.9533,70.10199737548828,0.0,1.3266983032226562
2018-11-09,69.80000305175781,70.80000305175781,69.0459976196289,70.10199737548828,70.10199737548828,25494000,TSLA,69.43588,66.25599670410156,0.0,0.6661148071289062
2018-11-13,66.63200378417969,68.94000244140625,66.44000244140625,67.74600219726562,67.74600219726562,27243000,TSLA,66.26608,68.80000305175781,-1.47991943359375,0.0
2018-11-20,68.3499984741211,69.95999908447266,66.70999908447266,69.49800109863281,69.49800109863281,40023500,TSLA,69.59808,67.63800048828125,0.0,-0.1000823974609375
2018-11-23,66.87000274658203,67.5,65.11000061035156,65.16600036621094,65.16600036621094,21013000,TSLA,66.103165,69.19999694824219,0.937164306640625,0.0
2018-12-03,72.0,73.19999694824219,70.4000015258789,71.697998046875,71.697998046875,41532500,TSLA,70.825966,71.94000244140625,-0.8720321655273438,0.0
2018-12-06,71.2020034790039,73.47599792480469,70.1520004272461,72.61199951171875,72.61199951171875,39212500,TSLA,72.22098,71.59400177001953,0.0,0.391021728515625
2018-12-10,72.0,73.19599914550781,70.6240005493164,73.02999877929688,73.02999877929688,33067500,TSLA,72.600525,73.35199737548828,-0.429473876953125,0.0
2019-01-04,61.20000076293945,63.599998474121094,60.54600143432617,63.53799819946289,63.53799819946289,36970500,TSLA,60.324135,66.99199676513672,-3.2138633728027344,0.0
2019-02-01,61.08399963378906,63.220001220703125,60.70000076293945,62.44200134277344,62.44200134277344,36417000,TSLA,61.543644,62.577999114990234,-0.8983573913574219,0.0
2019-02-12,63.2400016784668,63.63800048828125,61.92399978637695,62.36199951171875,62.36199951171875,27588000,TSLA,61.958237,61.6339988708496,0.0,0.4037628173828125
2019-02-21,60.36199951171875,60.64799880981445,58.099998474121094,58.24599838256836,58.24599838256836,44546000,TSLA,58.796116,58.94200134277344,0.5501174926757812,0.0
2019-02-25,59.582000732421875,60.58000183105469,59.400001525878906,59.75400161743164,59.75400161743164,33132500,TSLA,58.68995,59.571998596191406,0.0,1.0640525817871094
2019-03-11,56.70399856567383,58.25600051879883,56.099998474121094,58.183998107910156,58.183998107910156,36961500,TSLA,56.828785,56.672000885009766,0.0,1.3552131652832031
2019-03-14,58.4900016784668,59.077999114990234,57.65800094604492,57.992000579833984,57.992000579833984,35517000,TSLA,57.498444,55.08599853515625,0.0,0.4935569763183594
2019-03-15,56.70199966430664,56.74399948120117,54.880001068115234,55.08599853515625,55.08599853515625,73927500,TSLA,55.682774,53.89799880981446,0.0,-0.5967750549316406
2019-03-18,55.20000076293945,55.61000061035156,53.459999084472656,53.89799880981445,53.89799880981445,51405000,TSLA,53.501724,53.49399948120117,0.0,0.3962745666503906
2019-03-21,54.52000045776367,55.290000915527344,53.689998626708984,54.80400085449219,54.80400085449219,29735500,TSLA,53.724743,52.90599822998047,0.0,1.0792579650878906
2019-04-05,53.97200012207031,55.220001220703125,53.22200012207031,54.992000579833984,54.992000579833984,65191500,TSLA,52.541656,54.63999938964844,0.0,2.4503440856933594
2019-04-12,54.04399871826172,54.38999938964844,53.36600112915039,53.540000915527344,53.540000915527344,33730000,TSLA,53.130047,53.2760009765625,0.0,0.4099540710449219
2019-04-22,53.79999923706055,53.93600082397461,52.49599838256836,52.54999923706055,52.54999923706055,60735500,TSLA,53.14207,52.779998779296875,0.592071533203125,0.0
2019-04-24,52.77000045776367,53.06399917602539,51.599998474121094,51.731998443603516,51.731998443603516,53637500,TSLA,51.123955,49.5260009765625,0.0,0.6080436706542969
2019-04-25,51.0,51.79999923706055,49.2140007019043,49.5260009765625,49.5260009765625,109247000,TSLA,49.59655,47.02799987792969,0.0,-0.07054901123046875
2019-05-07,51.36000061035156,51.44200134277344,49.02000045776367,49.4119987487793,49.4119987487793,50657000,TSLA,50.75818,48.96799850463867,0.0,-1.3461799621582031
2019-05-08,49.38800048828125,50.119998931884766,48.84000015258789,48.96799850463867,48.96799850463867,30882000,TSLA,49.75882,48.395999908447266,0.0,-0.7908210754394531
2019-05-10,47.95000076293945,48.39799880981445,47.20399856567383,47.90399932861328,47.90399932861328,35041500,TSLA,46.860237,45.402000427246094,0.0,1.04376220703125
2019-05-14,45.86000061035156,46.900001525878906,45.599998474121094,46.46200180053711,46.46200180053711,36262000,TSLA,44.31189,46.38999938964844,0.0,2.1501121520996094
2019-05-16,45.89799880981445,46.20000076293945,45.29999923706055,45.66600036621094,45.66600036621094,37416500,TSLA,44.833923,42.20600128173828,0.0,0.8320770263671875
2019-05-22,39.81999969482422,40.78799819946289,38.35599899291992,38.54600143432617,38.54600143432617,93426000,TSLA,37.938477,39.097999572753906,-0.6075248718261719,0.0
2019-05-24,39.965999603271484,39.99599838256836,37.75,38.125999450683594,38.125999450683594,70683000,TSLA,38.181416,37.7400016784668,0.0,-0.055416107177734375
2019-06-25,44.87799835205078,45.06800079345703,43.89799880981445,43.95199966430664,43.95199966430664,30910500,TSLA,43.981197,43.854000091552734,0.0,-0.02919769287109375
2019-06-26,44.0620002746582,45.44599914550781,43.619998931884766,43.854000091552734,43.854000091552734,42536000,TSLA,43.83131,44.56800079345703,-0.0226898193359375,0.0
2019-07-02,45.77799987792969,45.83000183105469,44.444000244140625,44.90999984741211,44.90999984741211,46295000,TSLA,45.305206,46.97999954223633,0.3952064514160156,0.0
2019-07-08,46.24800109863281,46.45000076293945,45.731998443603516,46.06800079345703,46.06800079345703,29402500,TSLA,46.672886,46.012001037597656,0.0,-0.6048851013183594
2019-07-12,47.95000076293945,49.07600021362305,47.94200134277344,49.01599884033203,49.01599884033203,46002500,TSLA,48.4646,50.70000076293945,-0.5513992309570312,0.0
2019-07-22,51.75,52.43000030517578,50.8380012512207,51.13600158691406,51.13600158691406,34212000,TSLA,51.381973,52.034000396728516,0.2459716796875,0.0
2019-07-23,51.34199905395508,52.09600067138672,50.900001525878906,52.034000396728516,52.034000396728516,25115500,TSLA,51.394707,52.97600173950195,-0.6392936706542969,0.0
2019-07-26,45.38399887084961,46.051998138427734,44.45000076293945,45.608001708984375,45.608001708984375,50138500,TSLA,43.599022,47.15399932861328,-2.0089797973632812,0.0
2019-08-13,45.762001037597656,47.20000076293945,45.5099983215332,47.0,47.0,24240500,TSLA,46.058464,43.92399978637695,0.0,0.9415359497070312
2019-08-21,44.402000427246094,44.64400100708008,43.52000045776367,44.16600036621094,44.16600036621094,38971500,TSLA,44.906242,44.43000030517578,0.7402420043945312,0.0
2019-08-30,45.83000183105469,46.487998962402344,44.84199905395508,45.12200164794922,45.12200164794922,46603000,TSLA,45.33042,45.00199890136719,0.0,-0.2084197998046875
2019-09-06,45.439998626708984,45.928001403808594,45.034000396728516,45.4900016784668,45.4900016784668,20947000,TSLA,45.3921,46.358001708984375,-0.097900390625,0.0
2019-09-09,46.0,46.75199890136719,45.84600067138672,46.358001708984375,46.358001708984375,24013500,TSLA,46.19631,47.108001708984375,-0.16169357299804688,0.0
2019-09-11,47.47600173950195,49.63399887084961,47.20000076293945,49.41999816894531,49.41999816894531,50214000,TSLA,48.25093,49.17399978637695,0.0,1.1690673828125
2019-09-17,48.49399948120117,49.119998931884766,48.07400131225586,48.95800018310547,48.95800018310547,19327000,TSLA,48.787354,48.698001861572266,0.0,0.17064666748046875
2019-11-05,63.92399978637695,64.7020034790039,63.2239990234375,63.444000244140625,63.444000244140625,34717000,TSLA,62.437313,65.31600189208984,-1.0066871643066406,0.0
2019-11-07,65.8280029296875,68.30000305175781,65.60399627685547,67.10800170898438,67.10800170898438,72336500,TSLA,65.12293,67.4280014038086,-1.9850692749023438,0.0
2019-11-11,68.79000091552734,69.83799743652344,68.4000015258789,69.01799774169922,69.01799774169922,49933500,TSLA,68.51348,69.98600006103516,-0.5045166015625,0.0
2019-11-12,69.37999725341797,70.0739974975586,68.80799865722656,69.98600006103516,69.98600006103516,36797000,TSLA,69.6615,69.22200012207031,0.0,0.32450103759765625
2019-11-15,70.12799835205078,70.55999755859375,69.6719970703125,70.43399810791016,70.43399810791016,24045000,TSLA,69.79905,69.99800109863281,0.0,0.63494873046875
2019-11-22,68.03199768066406,68.19999694824219,66.0,66.60800170898438,66.60800170898438,84353000,TSLA,67.516365,67.26799774169922,0.9083633422851562,0.0
2019-12-10,67.99199676513672,70.14600372314453,67.86199951171875,69.76799774169922,69.76799774169922,44141500,TSLA,68.44018,70.54000091552734,-1.32781982421875,0.0
2019-12-18,76.1259994506836,79.04399871826172,76.11599731445312,78.62999725341797,78.62999725341797,70605000,TSLA,77.93709,80.80799865722656,-0.6929092407226562,0.0
2020-01-09,99.41999816894531,99.76000213623047,94.5739974975586,96.26799774169922,96.26799774169922,142202000,TSLA,97.49599,95.62999725341797,0.0,-1.2279891967773438
2020-01-13,98.69999694824219,105.1259994506836,98.4000015258789,104.97200012207031,104.97200012207031,132588000,TSLA,100.38219,107.58399963378906,-4.589813232421875,0.0
2020-01-21,106.05000305175781,109.71600341796875,105.68199920654297,109.44000244140625,109.44000244140625,89017500,TSLA,104.17655,113.91200256347656,-5.263450622558594,0.0
2020-01-24,114.1259994506836,114.77200317382812,110.85199737548828,112.96399688720703,112.96399688720703,71768000,TSLA,114.098236,111.60399627685547,0.0,-1.1342391967773438
2020-01-28,113.697998046875,115.36199951171875,111.61599731445312,113.37999725341797,113.37999725341797,58942500,TSLA,111.12326,116.197998046875,-2.2567367553710938,0.0
2020-01-31,128.0,130.60000610351562,126.50399780273438,130.11399841308594,130.11399841308594,78596500,TSLA,129.41008,156.0,-0.70391845703125,0.0
2020-02-11,153.75799560546875,156.70199584960938,151.60000610351562,154.87600708007812,154.87600708007812,58487500,TSLA,154.49748,153.45799255371094,0.0,0.3785247802734375
2020-02-25,169.8000030517578,171.32000732421875,157.39999389648438,159.98199462890625,159.98199462890625,86452500,TSLA,163.81781,155.75999450683594,0.0,-3.8358154296875
2020-03-31,100.25,108.59200286865234,99.4000015258789,104.80000305175781,104.80000305175781,88857500,TSLA,100.69514,96.31199645996094,0.0,4.104866027832031
2020-04-02,96.20600128173828,98.85199737548828,89.27999877929688,90.89399719238281,90.89399719238281,99292000,TSLA,92.18974,96.00199890136719,1.295745849609375,0.0
2020-04-14,139.79400634765625,148.37600708007812,138.48599243164062,141.97799682617188,141.97799682617188,30576500,TSLA,140.24306,145.96600341796875,-1.7349395751953125,0.0
2020-04-24,142.16200256347656,146.14599609375,139.63600158691406,145.02999877929688,145.02999877929688,13237600,TSLA,144.15152,159.75,-0.87847900390625,0.0
2020-05-04,140.1999969482422,152.39999389648438,139.60000610351562,152.23800659179688,152.23800659179688,19237100,TSLA,146.67978,153.64199829101562,-5.5582275390625,0.0
2020-05-14,156.0,160.6719970703125,152.8000030517578,160.66600036621094,160.66600036621094,13682200,TSLA,160.42923,159.83399963378906,0.0,0.2367706298828125
2020-05-18,165.55599975585938,166.94400024414062,160.7760009765625,162.7259979248047,162.7259979248047,11698100,TSLA,164.07599,161.6020050048828,0.0,-1.3499908447265625
2020-05-21,163.1999969482422,166.5,159.1999969482422,165.52000427246094,165.52000427246094,12254600,TSLA,166.34637,163.37600708007812,0.0,-0.8263702392578125
2020-05-26,166.89999389648438,166.9199981689453,163.14199829101562,163.7740020751953,163.7740020751953,8089700,TSLA,167.25702,164.04600524902344,3.4830169677734375,0.0
2020-05-28,162.70199584960938,164.9499969482422,160.33799743652344,161.16200256347656,161.16200256347656,7255600,TSLA,164.59453,167.0,3.432525634765625,0.0
2020-06-03,177.62399291992188,179.58799743652344,176.02000427246094,176.5919952392578,176.5919952392578,7949500,TSLA,183.06697,172.87600708007812,0.0,-6.4749755859375
2020-06-12,196.0,197.5959930419922,182.52000427246094,187.05599975585938,187.05599975585938,16730200,TSLA,198.74292,198.17999267578125,11.686920166015625,0.0
2020-06-18,200.60000610351562,203.83999633789062,198.8939971923828,200.79200744628906,200.79200744628906,9751900,TSLA,205.68419,200.17999267578125,0.0,-4.892181396484375
2020-06-25,190.85400390625,197.1959991455078,187.42999267578125,197.1959991455078,197.1959991455078,9254500,TSLA,197.41669,191.947998046875,0.0,-0.2206878662109375
2020-07-01,216.60000610351562,227.0659942626953,216.10000610351562,223.92599487304688,223.92599487304688,66634500,TSLA,222.88824,241.73199462890625,-1.037750244140625,0.0
2020-07-13,331.79998779296875,358.99798583984375,294.22198486328125,299.4119873046875,299.4119873046875,194927000,TSLA,314.13806,303.3599853515625,14.72607421875,0.0
2020-07-14,311.20001220703125,318.0,286.20001220703125,303.3599853515625,303.3599853515625,117090500,TSLA,315.6422,309.2019958496094,12.2822265625,0.0
2020-07-21,327.9859924316406,335.0,311.6000061035156,313.6719970703125,313.6719970703125,80786500,TSLA,325.23535,318.46600341796875,11.5633544921875,0.0
2020-07-27,287.0,309.5880126953125,282.6000061035156,307.9200134277344,307.9200134277344,80243500,TSLA,299.7828,295.2980041503906,0.0,8.13720703125
2020-08-10,289.6000061035156,291.5,277.1679992675781,283.7139892578125,283.7139892578125,37611500,TSLA,295.49802,274.87799072265625,0.0,-11.784027099609375
2020-08-18,379.7980041503906,384.7799987792969,369.0220031738281,377.4179992675781,377.4179992675781,82372500,TSLA,378.19775,375.70599365234375,0.0,-0.779754638671875
2020-08-21,408.9519958496094,419.0979919433594,405.010009765625,409.9960021972656,409.9960021972656,107448000,TSLA,411.27917,402.8399963378906,0.0,-1.283172607421875
2020-08-24,425.2560119628906,425.79998779296875,385.5039978027344,402.8399963378906,402.8399963378906,100318000,TSLA,416.67072,404.6679992675781,13.830718994140625,0.0
2020-09-01,502.1400146484375,502.489990234375,470.510009765625,475.04998779296875,475.04998779296875,90119400,TSLA,487.1229,447.3699951171875,0.0,-12.072906494140625
2020-09-14,380.95001220703125,420.0,373.29998779296875,419.6199951171875,419.6199951171875,83020600,TSLA,400.79413,449.76000976562494,-18.82586669921875,0.0
2020-09-15,436.55999755859375,461.94000244140625,430.70001220703125,449.760009765625,449.760009765625,97298200,TSLA,435.47644,441.760009765625,0.0,14.2835693359375
2020-09-16,439.8699951171875,457.7900085449219,435.30999755859375,441.760009765625,441.760009765625,72279300,TSLA,449.09702,423.42999267578125,0.0,-7.337005615234375
2020-09-18,447.94000244140625,451.0,428.79998779296875,442.1499938964844,442.1499938964844,86406800,TSLA,445.28052,449.3900146484375,3.130523681640625,0.0
2020-09-25,393.4700012207031,408.7300109863281,391.29998779296875,407.3399963378906,407.3399963378906,67208500,TSLA,405.53647,421.2000122070312,-1.80352783203125,0.0
2020-10-01,440.760009765625,448.8800048828125,434.4200134277344,448.1600036621094,448.1600036621094,50741500,TSLA,448.0075,415.0899963378906,0.0,0.152496337890625
2020-10-07,419.8699951171875,429.8999938964844,413.8500061035156,425.29998779296875,425.29998779296875,43127700,TSLA,434.6313,425.9200134277344,9.331298828125,0.0
2020-10-08,438.44000244140625,439.0,425.29998779296875,425.9200134277344,425.9200134277344,40421100,TSLA,441.41678,434.0,15.49676513671875,0.0
2020-10-13,443.3500061035156,448.8900146484375,436.6000061035156,446.6499938964844,446.6499938964844,34463700,TSLA,456.89948,461.29998779296875,10.249481201171875,0.0
2020-10-16,454.44000244140625,455.95001220703125,438.8500061035156,439.6700134277344,439.6700134277344,32775900,TSLA,462.83072,430.8299865722656,0.0,-23.16070556640625
2020-10-23,421.8399963378906,422.8900146484375,407.3800048828125,420.6300048828125,420.6300048828125,33717000,TSLA,439.24713,420.2799987792969,0.0,-18.61712646484375
2020-10-27,423.760009765625,430.5,420.1000061035156,424.67999267578125,424.67999267578125,22686500,TSLA,438.6693,406.0199890136719,0.0,-13.98931884765625
2020-11-03,409.7300109863281,427.7699890136719,406.69000244140625,423.8999938964844,423.8999938964844,34351700,TSLA,425.5877,420.98001098632807,0.0,-1.687713623046875
2020-12-02,556.4400024414062,571.5399780273438,541.2100219726562,568.8200073242188,568.8200073242188,47775700,TSLA,578.93286,593.3800048828125,10.11285400390625,0.0
2020-12-14,619.0,642.75,610.2000122070312,639.8300170898438,639.8300170898438,52040600,TSLA,629.1987,633.25,0.0,10.63128662109375
2020-12-17,628.1900024414062,658.8200073242188,619.5,655.9000244140625,655.9000244140625,56270100,TSLA,640.5361,695.0,-15.36395263671875,0.0
